KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
51366005,0,,,13,6,7,2,1,1,11,5,6,6,3,3,10,5,5,10,5,5,5,2,3,2,0,2,1,0,1,0,0,0,1,0,1,5,5,2,0,1,2,0,0,0,3,2,1,0,3,0,1,0
51366006,0,,,11,4,7,0,0,0,11,4,7,6,2,4,11,4,7,11,4,7,5,2,3,5,2,3,4,2,2,0,0,0,0,0,0,5,5,0,4,1,0,0,0,0,5,5,0,0,3,0,0,2
51366007,0,,,15,8,7,0,0,0,15,8,7,7,3,4,15,8,7,15,8,7,8,5,3,5,4,1,1,1,0,0,0,0,0,0,0,8,8,3,4,0,1,0,0,0,5,4,1,0,5,0,1,3
51366008,0,,,50,22,28,3,3,0,47,19,28,27,10,17,43,18,25,42,18,24,20,9,11,8,5,3,2,1,1,1,0,1,0,0,0,22,22,5,11,4,0,1,1,0,17,16,1,1,11,1,2,7
51366009,0,,,118,54,64,20,11,9,98,43,55,46,19,27,96,41,55,96,41,55,52,24,28,26,12,14,4,2,2,0,0,0,2,2,0,52,52,14,23,6,6,2,1,0,38,33,5,4,35,2,8,13
51366010,1,,51366000;51366030,42,23,19,2,2,0,54,27,27,19,10,9,53,26,27,52,26,26,35,17,18,22,11,11,7,5,2,0,0,0,0,0,0,18,18,4,13,4,1,2,0,0,20,15,5,0,21,0,3,9
51366011,0,,,10,5,5,0,0,0,10,5,5,3,1,2,10,5,5,10,5,5,7,4,3,6,3,3,1,1,0,0,0,0,0,0,0,5,5,1,3,1,0,0,0,0,4,4,0,0,5,0,1,2
51366013,0,,,21,11,10,0,0,0,21,11,10,5,5,0,21,11,10,21,11,10,16,6,10,13,4,9,5,1,4,0,0,0,0,0,0,14,14,8,5,1,0,0,0,0,5,5,0,0,12,0,6,3
51366014,0,,,62,34,28,0,0,0,62,34,28,21,14,7,62,34,28,61,34,27,41,20,21,17,8,9,9,3,6,2,0,2,1,0,1,31,31,9,14,7,1,0,0,0,22,19,3,0,23,0,6,10
51366018,0,,,13,6,7,0,0,0,13,6,7,4,3,1,13,6,7,13,6,7,9,3,6,5,2,3,1,0,1,0,0,0,1,0,1,6,6,1,3,2,0,0,0,0,5,4,1,0,5,0,1,2
51366019,0,,,193,86,107,19,5,14,174,81,93,83,41,42,169,78,91,169,78,91,91,40,51,47,17,30,16,5,11,2,1,1,0,0,0,79,79,18,30,16,9,5,1,0,60,48,12,6,59,0,12,20
51366023,0,,,67,33,34,7,2,5,59,31,28,20,11,9,59,31,28,59,31,28,39,20,19,20,10,10,10,4,6,2,0,2,2,1,1,31,31,10,12,5,3,0,1,0,21,16,5,1,22,0,7,7
51366024,1,,51366034,130,41,89,1,0,1,132,41,91,14,2,12,132,41,91,132,41,91,118,39,79,97,27,70,75,15,60,24,3,21,7,0,7,22,21,10,12,2,0,0,0,0,14,13,1,0,16,7,3,8
51366030,2,51366010,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366032,0,,,14,5,9,0,0,0,14,5,9,3,1,2,13,5,8,13,5,8,11,4,7,9,3,6,3,1,2,0,0,0,0,0,0,9,9,7,1,0,0,1,0,0,2,1,1,0,9,0,7,1
51366033,0,,,20,8,12,0,0,0,20,8,12,6,3,3,20,8,12,20,8,12,14,5,9,8,3,5,6,2,4,0,0,0,0,0,0,10,10,5,3,1,0,0,1,0,5,4,1,0,9,0,4,3
51366034,2,51366024,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366042,0,,,117,55,62,6,4,2,111,51,60,47,25,22,109,51,58,108,51,57,64,26,38,30,11,19,9,2,7,3,0,3,0,0,0,46,46,9,20,7,6,2,1,1,37,30,7,1,38,0,7,13
51366043,0,,,83,35,48,1,0,1,82,35,47,38,17,21,81,35,46,80,34,46,44,18,26,29,12,17,10,3,7,1,0,1,6,3,3,35,35,11,13,5,3,1,0,2,24,18,6,0,27,5,4,8
51366060,0,,,92,45,47,10,6,4,80,39,41,54,28,26,78,38,40,75,36,39,26,11,15,12,6,6,6,3,3,0,0,0,0,0,0,29,29,4,10,1,8,3,3,0,24,15,9,1,17,0,3,4
51366062,2,51366072,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366070,0,,,479,227,252,34,21,13,445,206,239,291,137,154,430,197,233,416,189,227,154,69,85,73,31,42,25,9,16,2,0,2,15,1,14,186,186,47,61,37,21,12,5,3,138,111,27,5,97,5,17,27
51366071,0,,,222,92,130,15,8,7,207,84,123,99,42,57,199,82,117,194,80,114,108,42,66,62,20,42,27,8,19,4,1,3,7,0,7,86,84,26,29,12,8,5,2,2,57,46,11,1,53,1,12,18
51366072,1,,51366062,33,17,16,2,1,1,36,18,18,20,10,10,35,18,17,34,17,17,16,8,8,8,4,4,2,1,1,0,0,0,0,0,0,15,15,5,6,2,1,1,1,0,11,9,2,1,12,0,3,3
51366073,0,,,25,9,16,0,0,0,25,9,16,13,6,7,24,9,15,22,9,13,12,3,9,6,1,5,0,0,0,0,0,0,0,0,0,11,11,4,4,1,0,2,0,0,7,4,3,0,9,0,3,2
51366074,0,,,100,44,56,2,1,1,98,43,55,36,18,18,98,43,55,98,43,55,62,25,37,34,13,21,15,6,9,1,0,1,0,0,0,48,48,14,22,7,4,1,0,0,34,29,5,1,40,0,12,12
51366075,0,,,47,22,25,0,0,0,47,22,25,23,10,13,46,21,25,46,21,25,24,12,12,9,3,6,4,1,3,0,0,0,0,0,0,20,20,2,12,3,3,0,0,0,18,14,4,0,14,0,1,9
51366076,0,,,31,13,18,6,3,3,25,10,15,13,6,7,25,10,15,25,10,15,12,4,8,7,2,5,3,1,2,0,0,0,0,0,0,12,12,3,2,4,3,0,0,0,9,8,1,2,8,0,2,1
51366080,0,,,136,63,73,6,3,3,130,60,70,55,27,28,126,58,68,124,56,68,75,33,42,38,14,24,7,4,3,0,0,0,0,0,0,56,56,14,23,8,7,2,0,2,42,33,9,0,47,0,13,17
51366081,0,,,201,100,101,25,9,16,176,91,85,80,41,39,168,85,83,164,82,82,96,50,46,39,19,20,9,3,6,0,0,0,0,0,0,84,84,24,35,10,7,4,1,3,60,53,7,5,62,0,20,24
51366082,0,,,115,54,61,8,7,1,107,47,60,49,21,28,105,46,59,104,46,58,58,26,32,34,16,18,11,5,6,0,0,0,1,0,1,46,46,9,21,5,7,3,1,0,37,28,9,1,37,0,8,13
51366083,0,,,39,19,20,5,3,2,34,16,18,23,11,12,33,16,17,33,16,17,11,5,6,3,3,0,0,0,0,0,0,0,0,0,0,16,16,4,7,3,0,0,2,0,11,11,0,1,7,0,2,2
51366084,0,,,70,37,33,1,0,1,69,37,32,28,18,10,66,34,32,65,33,32,41,19,22,28,10,18,9,5,4,0,0,0,0,0,0,31,31,10,8,9,3,1,0,0,21,15,6,0,26,0,9,7
51366085,0,,,35,17,18,2,2,0,33,15,18,15,6,9,33,15,18,33,15,18,18,9,9,8,4,4,2,1,1,0,0,0,0,0,0,16,16,5,7,2,1,0,1,0,11,10,1,0,13,0,5,6
51366086,0,,,104,28,76,3,2,1,101,26,75,10,3,7,100,26,74,100,26,74,91,23,68,82,17,65,60,10,50,8,1,7,0,0,0,10,9,1,4,2,0,1,1,0,8,5,3,0,8,0,1,4
51366090,0,,,10,4,6,0,0,0,10,4,6,4,2,2,10,4,6,10,4,6,6,2,4,3,1,2,2,0,2,1,0,1,0,0,0,5,5,1,3,1,0,0,0,0,4,4,0,0,4,0,0,1
51366091,0,,,21,10,11,0,0,0,21,10,11,8,3,5,21,10,11,21,10,11,13,7,6,7,3,4,3,0,3,0,0,0,0,0,0,11,11,5,4,1,0,1,0,0,6,4,2,0,9,0,5,2
51366092,0,,,133,66,67,7,5,2,126,61,65,64,34,30,126,61,65,123,59,64,62,27,35,32,13,19,13,6,7,0,0,0,2,0,2,53,53,14,18,9,6,4,2,0,38,26,12,2,42,0,10,13
51366093,0,,,166,77,89,7,3,4,159,74,85,63,33,30,157,74,83,154,71,83,96,41,55,43,14,29,13,2,11,2,0,2,0,0,0,63,63,18,17,15,4,2,6,1,45,29,16,2,59,0,16,15
51366095,0,,,33,16,17,2,2,0,31,14,17,16,8,8,31,14,17,30,14,16,15,6,9,5,2,3,2,0,2,0,0,0,0,0,0,17,17,8,5,3,0,0,1,0,9,8,1,1,11,0,6,3
51366096,0,,,38,14,24,0,0,0,38,14,24,10,2,8,38,14,24,38,14,24,28,12,16,15,5,10,8,2,6,0,0,0,0,0,0,21,21,8,9,4,0,0,0,0,13,8,5,0,18,1,6,4
51366100,1,,51366111,88,39,49,1,1,0,88,39,49,35,12,23,88,39,49,87,39,48,53,27,26,26,12,14,14,7,7,0,0,0,0,0,0,42,42,16,15,6,5,1,0,0,27,21,6,0,34,1,8,11
51366103,2,51366104,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366104,1,,51366103,40,16,24,0,0,0,42,17,25,21,11,10,42,17,25,42,17,25,21,6,15,12,2,10,1,0,1,0,0,0,0,0,0,21,21,9,7,5,1,0,0,0,13,10,3,0,16,0,7,3
51366105,1,,51366114,87,45,42,3,1,2,86,45,41,27,15,12,84,44,40,84,44,40,59,30,29,32,15,17,9,4,5,1,0,1,0,0,0,44,44,17,19,5,3,0,0,1,28,23,5,1,39,0,14,16
51366106,2,51366116,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366110,0,,,85,40,45,6,4,2,79,36,43,35,19,16,79,36,43,79,36,43,44,17,27,18,7,11,6,1,5,1,0,1,0,0,0,39,39,13,15,5,3,3,0,0,26,19,7,2,30,0,8,10
51366111,2,51366100,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366113,0,,,15,8,7,0,0,0,15,8,7,6,4,2,15,8,7,15,8,7,9,4,5,3,1,2,2,1,1,1,0,1,0,0,0,7,7,2,3,1,1,0,0,0,5,5,0,0,5,0,1,2
51366114,2,51366105,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366115,0,,,65,23,42,0,0,0,65,23,42,13,11,2,65,23,42,65,23,42,52,12,40,46,7,39,35,5,30,9,0,9,0,0,0,8,5,0,2,2,1,0,0,0,5,4,1,0,5,0,0,2
51366116,1,,51366106,161,83,78,20,10,10,145,75,70,81,42,39,139,73,66,139,73,66,64,33,31,39,19,20,18,9,9,5,1,4,1,1,0,73,73,27,25,14,7,3,1,0,48,36,12,6,44,5,12,14
51366117,0,,,122,63,59,2,1,1,120,62,58,33,19,14,120,62,58,119,61,58,87,43,44,47,26,21,13,7,6,1,0,1,0,0,0,68,67,29,29,8,1,0,0,0,37,36,1,0,59,0,26,23
51366118,0,,,58,28,30,2,2,0,56,26,30,18,9,9,55,26,29,54,25,29,38,17,21,22,9,13,8,3,5,1,0,1,0,0,0,26,26,5,15,4,0,1,1,0,21,18,3,0,23,0,5,13
51366119,0,,,154,78,76,5,4,1,149,74,75,47,29,18,147,73,74,147,73,74,102,45,57,62,27,35,28,12,16,0,0,0,0,0,0,84,84,36,36,5,4,3,0,0,48,41,7,1,74,0,32,21
51366120,0,,,96,39,57,11,3,8,85,36,49,46,22,24,83,35,48,83,35,48,39,14,25,27,8,19,11,3,8,0,0,0,4,1,3,38,38,11,12,8,2,1,4,0,27,19,8,2,27,0,6,4
51366121,0,,,64,29,35,3,1,2,61,28,33,26,17,9,61,28,33,61,28,33,35,11,24,22,7,15,9,3,6,0,0,0,0,0,0,36,36,20,7,7,1,1,0,0,15,11,4,2,25,3,13,5
51366122,2,51366131,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366124,0,,,17,8,9,3,0,3,14,8,6,7,5,2,13,7,6,13,7,6,7,3,4,4,3,1,1,0,1,0,0,0,0,0,0,6,6,2,1,1,1,0,1,0,4,3,1,0,4,0,1,1
51366125,0,,,47,23,24,2,0,2,45,23,22,19,12,7,45,23,22,44,22,22,26,11,15,12,4,8,8,2,6,1,0,1,0,0,0,19,19,4,8,3,3,0,1,0,15,10,5,1,17,0,4,3
51366126,0,,,12,5,7,0,0,0,12,5,7,7,2,5,12,5,7,12,5,7,5,3,2,3,1,2,1,0,1,1,0,1,1,1,0,7,7,3,3,1,0,0,0,0,4,3,1,0,3,0,1,1
51366127,1,,51366138,57,22,35,0,0,0,58,22,36,21,9,12,58,22,36,58,22,36,37,13,24,31,9,22,15,3,12,0,0,0,0,0,0,35,35,18,17,0,2,0,0,0,19,18,1,0,29,0,14,7
51366128,0,,,13,6,7,0,0,0,13,6,7,1,1,0,13,6,7,13,6,7,12,5,7,9,4,5,1,1,0,0,0,0,0,0,0,7,7,2,4,1,0,0,0,0,5,5,0,0,7,0,2,4
51366129,1,,51366139,38,18,20,0,0,0,46,23,23,18,10,8,46,23,23,46,23,23,28,13,15,17,7,10,7,2,5,2,0,2,0,0,0,18,18,5,8,4,2,1,0,0,15,9,6,0,19,0,4,5
51366130,0,,,19,8,11,1,1,0,18,7,11,7,2,5,18,7,11,18,7,11,11,5,6,5,1,4,3,1,2,1,0,1,0,0,0,9,9,2,4,3,0,0,0,0,7,6,1,1,7,0,2,3
51366131,1,,51366122,147,57,90,7,3,4,141,55,86,45,21,24,140,54,86,139,53,86,96,34,62,69,21,48,41,9,32,7,0,7,0,0,0,50,49,17,15,7,5,5,0,1,33,20,13,1,44,0,13,11
51366134,2,51366135,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366135,1,,51366134;51366136,199,90,109,5,1,4,203,92,111,93,43,50,202,91,111,198,88,110,110,49,61,62,27,35,27,11,16,1,0,1,1,0,1,92,92,32,36,15,8,3,2,0,64,48,16,0,76,0,26,24
51366136,2,51366135,,6,1,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366138,2,51366127,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366139,2,51366129,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366141,1,,51366152,117,56,61,3,3,0,119,56,63,56,27,29,119,56,63,119,56,63,63,29,34,37,14,23,11,4,7,0,0,0,2,0,2,58,58,22,26,7,3,3,0,0,39,32,7,1,47,3,15,12
51366145,0,,,129,55,74,6,2,4,118,50,68,52,23,29,116,49,67,115,48,67,66,27,39,39,14,25,10,4,6,0,0,0,4,0,4,64,64,23,27,7,5,1,1,0,39,32,7,1,44,1,14,16
51366148,2,51366149,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366149,1,,51366148,69,35,34,0,0,0,71,36,35,23,11,12,70,36,34,69,36,33,48,25,23,25,13,12,10,6,4,0,0,0,0,0,0,32,32,13,12,5,4,0,1,0,21,15,6,0,30,0,10,8
51366151,1,,51366160,52,25,27,6,3,3,54,26,28,36,21,15,54,26,28,53,25,28,18,5,13,6,0,6,2,0,2,0,0,0,0,0,0,25,25,10,11,4,1,1,0,1,18,15,3,0,15,0,6,2
51366152,2,51366141,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366155,0,,,72,36,36,2,1,1,70,35,35,27,13,14,70,35,35,69,34,35,43,22,21,26,11,15,12,5,7,2,0,2,0,0,0,30,30,6,12,8,2,2,0,0,24,12,12,0,27,0,6,6
51366159,0,,,23,12,11,0,0,0,20,11,9,3,2,1,20,11,9,20,11,9,17,9,8,8,4,4,5,2,3,0,0,0,0,0,0,11,11,4,3,3,1,0,0,0,6,4,2,0,9,0,4,2
51366160,2,51366151,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366164,2,51366165,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366165,1,,51366164,127,67,60,3,3,0,125,64,61,55,30,25,125,64,61,125,64,61,70,34,36,35,17,18,10,3,7,2,0,2,0,0,0,56,56,10,32,8,5,2,0,0,47,41,6,0,47,0,7,20
51366174,1,,51366185,45,21,24,0,0,0,54,25,29,33,17,16,53,25,28,53,25,28,21,8,13,12,2,10,6,1,5,1,0,1,0,0,0,22,22,10,5,7,2,1,0,0,15,9,6,0,17,0,7,0
51366182,2,51366191,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366185,2,51366174,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366191,1,,51366182,34,18,16,1,1,0,35,17,18,17,7,10,35,17,18,34,16,18,18,10,8,12,4,8,4,2,2,0,0,0,0,0,0,15,15,7,6,1,1,2,0,0,10,8,2,0,14,0,6,4
51366192,0,,,73,35,38,4,2,2,69,33,36,28,14,14,69,33,36,69,33,36,41,19,22,26,10,16,11,3,8,2,0,2,0,0,0,34,34,12,14,3,1,4,0,0,21,16,5,1,27,0,9,7
51366193,0,,,28,16,12,0,0,0,28,16,12,12,9,3,28,16,12,28,16,12,16,7,9,7,3,4,2,1,1,0,0,0,0,0,0,13,13,4,4,4,1,0,0,0,9,8,1,0,10,0,1,3
51366194,0,,,21,8,13,1,0,1,20,8,12,9,3,6,20,8,12,20,8,12,11,5,6,4,2,2,2,0,2,1,0,1,0,0,0,8,8,2,2,2,1,1,0,0,6,5,1,0,7,0,1,1
51366196,0,,,8,4,4,0,0,0,8,4,4,2,2,0,8,4,4,8,4,4,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,5,5,3,1,1,0,0,0,0,2,2,0,0,4,0,2,1
51366197,0,,,13,6,7,0,0,0,13,6,7,5,3,2,13,6,7,13,6,7,8,3,5,3,1,2,2,1,1,0,0,0,0,0,0,7,6,3,1,1,1,0,0,0,3,2,1,0,5,0,3,0
51366199,0,,,18,7,11,0,0,0,18,7,11,4,1,3,18,7,11,18,7,11,14,6,8,9,3,6,5,2,3,1,0,1,0,0,0,10,10,2,8,0,0,0,0,0,8,8,0,0,9,0,2,6
51366200,2,51366201,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366201,1,,51366200,13,7,6,0,0,0,19,9,10,2,1,1,19,9,10,19,9,10,17,8,9,12,6,6,3,1,2,0,0,0,0,0,0,6,6,5,5,0,1,0,0,0,6,6,0,0,11,0,5,5
51366204,2,51366214,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366206,2,51366215,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366210,0,,,80,37,43,9,6,3,70,31,39,27,14,13,69,30,39,69,30,39,43,17,26,33,14,19,14,4,10,0,0,0,0,0,0,42,42,20,15,3,1,2,0,1,22,20,2,3,32,0,13,8
51366211,0,,,126,57,69,0,0,0,126,57,69,46,23,23,125,57,68,125,57,68,80,34,46,52,20,32,15,6,9,1,1,0,0,0,0,63,62,21,31,6,3,0,1,0,41,37,4,0,48,0,19,17
51366213,2,51366214,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366214,1,,51366204;51366213,82,37,45,0,0,0,93,41,52,23,10,13,93,41,52,93,41,52,70,31,39,53,21,32,18,5,13,1,0,1,0,0,0,47,47,21,26,4,2,0,0,0,32,28,4,0,47,0,18,21
51366215,1,,51366206,24,9,15,0,0,0,25,9,16,8,4,4,25,9,16,25,9,16,17,5,12,15,4,11,3,1,2,0,0,0,0,0,0,14,14,7,7,0,1,0,0,0,8,7,1,0,13,0,6,4
51366221,0,,,39,15,24,0,0,0,39,15,24,17,7,10,39,15,24,39,15,24,22,8,14,14,5,9,8,2,6,1,0,1,0,0,0,18,18,4,8,5,1,0,0,0,14,9,5,0,15,0,1,5
51366223,0,,,17,9,8,1,0,1,16,9,7,6,4,2,15,8,7,15,8,7,10,5,5,8,4,4,2,1,1,0,0,0,0,0,0,9,9,4,3,1,1,0,0,0,5,5,0,0,7,0,4,2
51366224,0,,,102,54,48,2,2,0,100,52,48,28,17,11,100,52,48,100,52,48,72,35,37,54,25,29,23,12,11,3,1,2,0,0,0,54,54,21,25,2,5,1,0,0,33,28,5,1,47,0,17,17
51366231,1,,51366232;51366241,45,23,22,3,2,1,51,25,26,17,9,8,50,25,25,50,25,25,34,16,18,22,11,11,6,4,2,0,0,0,0,0,0,18,18,7,11,3,1,0,2,0,17,13,4,1,22,0,6,10
51366232,2,51366231,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51366234,0,,,59,28,31,0,0,0,57,27,30,30,17,13,56,26,30,56,26,30,27,10,17,13,2,11,4,0,4,0,0,0,0,0,0,28,28,11,7,6,4,0,0,0,16,12,4,0,22,0,8,2
51366235,0,,,29,15,14,0,0,0,29,15,14,7,6,1,29,15,14,29,15,14,22,9,13,19,9,10,4,4,0,0,0,0,0,0,0,15,15,6,4,5,0,0,0,0,9,9,0,0,13,0,4,4
51366238,1,,51366248,29,17,12,6,6,0,30,13,17,12,5,7,30,13,17,30,13,17,18,8,10,14,6,8,2,1,1,0,0,0,1,0,1,12,12,8,5,3,1,1,0,0,10,10,0,2,13,0,6,5
51366240,0,,,26,9,17,1,0,1,20,7,13,6,2,4,20,7,13,20,7,13,14,5,9,10,4,6,1,0,1,0,0,0,0,0,0,16,16,8,7,0,1,0,0,0,6,5,1,0,11,0,6,2
